time,fold,active_sleeves,gross_pnl_bps,cost_bps,net_pnl_bps,turnover,gross_exposure,net_exposure,n_symbols
2025-08-20 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-20 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-20 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-20 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-20 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-21 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-21 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-21 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-21 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-21 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-21 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-22 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-22 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-22 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-22 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-22 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-22 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-23 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-23 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-23 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-23 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-23 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-23 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-24 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-24 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-24 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-24 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-24 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-24 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-25 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-25 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-25 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-25 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-25 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-25 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-26 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-26 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-26 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-26 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-26 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-26 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-27 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-27 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-27 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-27 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-27 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-27 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-28 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-28 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-28 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-28 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-28 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-28 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-29 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-29 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-29 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-29 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-29 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-29 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-30 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-30 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-30 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-30 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-30 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-30 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-31 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-31 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-31 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-31 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-31 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-08-31 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-01 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-01 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-01 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-01 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-01 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-01 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-02 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-02 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-02 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-02 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-02 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-02 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-03 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-03 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-03 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-03 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-03 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-03 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-04 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-04 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-04 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-04 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-04 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-04 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-05 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-05 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-05 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-05 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-05 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-05 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-06 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-06 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-06 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-06 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-06 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-06 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-07 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-07 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-07 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-07 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-07 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-07 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-08 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-08 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-08 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-08 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-08 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-08 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-09 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-09 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-09 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-09 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-09 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-09 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-10 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-10 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-10 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-10 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-10 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-10 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-11 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-11 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-11 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-11 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-11 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-11 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-12 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-12 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-12 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-12 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-12 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-12 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-13 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-13 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-13 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-13 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-13 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-13 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-14 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-14 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-14 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-14 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-14 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-14 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-15 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-15 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-15 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-15 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-15 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-15 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-16 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-16 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-16 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-16 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-16 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-16 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-17 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-17 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-17 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-17 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-17 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-17 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-18 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-18 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-18 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-18 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-18 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-18 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-19 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-19 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-19 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-19 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-19 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-19 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-20 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-20 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-20 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-20 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-20 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-20 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-21 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-21 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-21 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-21 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-21 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-21 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-22 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-22 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-22 10:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-22 14:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-22 18:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-22 22:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-23 02:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
2025-09-23 06:30:00+00:00,3,0,0.0,0.0,0.0,0,0,0,0
